"ANO","MES","DIA","HORA","6","7","8","9","10","12","14"
2011,1,21,3,0.3,7,39,NA,NA,51,42.76
2011,1,21,4,0.3,8,37,NA,NA,49,43.84
2011,1,21,5,0.3,10,34,NA,NA,50,47.66
2011,1,21,6,0.3,11,37,NA,NA,54,44.19
2011,1,21,7,0.3,29,62,NA,NA,108,28.15
2011,1,21,8,0.6,82,105,NA,NA,230,9.75
2011,1,21,9,0.5,70,101,NA,NA,208,12.91
2011,1,21,10,0.5,59,90,NA,NA,180,23.59
2011,1,21,11,0.4,42,68,NA,NA,133,37.73
2011,1,21,12,0.3,33,54,NA,NA,105,50.98
2011,1,21,13,0.4,39,56,NA,NA,116,51.1
2011,1,21,14,0.4,40,60,NA,NA,121,46.93
2011,1,21,15,0.4,42,61,NA,NA,125,46.81
2011,1,21,16,0.4,48,66,NA,NA,139,45.43
2011,1,21,17,0.4,34,60,NA,NA,111,47.64
2011,1,21,18,0.4,42,72,NA,NA,136,17.82
2011,1,21,19,0.4,52,89,NA,NA,168,28.29
2011,1,21,20,0.5,66,106,NA,NA,207,18.73
2011,1,21,21,0.6,75,114,NA,NA,229,13.85
2011,1,21,22,0.6,68,108,NA,NA,212,15.09
2011,1,21,23,0.5,59,104,NA,NA,195,12.17
2011,1,21,24,0.5,41,87,NA,NA,149,18.38
2011,1,22,1,0.4,30,79,NA,NA,126,22.68
2011,1,22,2,0.4,25,72,NA,NA,111,25.16
2011,1,22,3,0.3,14,52,NA,NA,74,37.86
2011,1,22,4,0.3,14,45,NA,NA,68,42.02
2011,1,22,5,0.3,15,49,NA,NA,72,40.94
2011,1,22,6,0.3,16,46,NA,NA,71,45.24
2011,1,22,7,0.4,27,66,NA,NA,107,30.34
2011,1,22,8,0.4,49,84,NA,NA,159,15.46
2011,1,22,9,0.6,114,110,NA,NA,285,4.52
2011,1,22,10,0.6,137,110,NA,NA,320,8.78
2011,1,22,11,0.4,44,64,NA,NA,131,35.28
2011,1,22,12,0.4,37,54,NA,NA,110,44.22
2011,1,22,13,0.4,32,49,NA,NA,98,52.38
2011,1,22,14,0.4,30,47,NA,NA,94,53.91
2011,1,22,15,0.4,30,49,NA,NA,95,52.68
2011,1,22,16,0.3,21,39,NA,NA,72,56.92
2011,1,22,17,0.4,22,45,NA,NA,79,22.98
2011,1,22,18,0.4,31,65,NA,NA,112,38.11
2011,1,22,19,0.5,41,84,NA,NA,147,26.32
2011,1,22,20,0.5,52,95,NA,NA,174,19.56
2011,1,22,21,0.5,52,96,NA,NA,176,14.9
2011,1,22,22,0.5,50,93,NA,NA,170,13.26
2011,1,22,23,0.5,51,91,NA,NA,169,12.34
2011,1,22,24,0.5,42,78,NA,NA,142,18.83
2011,1,23,1,0.4,26,58,NA,NA,98,29.37
2011,1,23,2,0.3,15,40,NA,NA,64,37.53
2011,1,23,3,0.3,15,41,NA,NA,64,34.27
2011,1,23,4,0.3,17,47,NA,NA,73,28.7
2011,1,23,5,0.3,13,39,NA,NA,59,36.03
2011,1,23,6,0.3,14,34,NA,NA,56,40.61
2011,1,23,7,0.3,11,35,NA,NA,51,39.22
2011,1,23,8,0.3,11,37,NA,NA,55,36.58
2011,1,23,9,0.3,12,37,NA,NA,55,38.25
2011,1,23,10,0.4,21,44,NA,NA,76,35.54
2011,1,23,11,0.4,23,41,NA,NA,76,41.01
2011,1,23,12,0.4,28,44,NA,NA,87,43.87
2011,1,23,13,0.5,30,45,NA,NA,90,46.38
2011,1,23,14,0.4,24,40,NA,NA,76,52.82
2011,1,23,15,0.4,30,49,NA,NA,95,50.43
2011,1,23,16,0.4,21,43,NA,NA,75,24.81
2011,1,23,17,0.4,20,43,NA,NA,74,51.15
2011,1,23,18,0.4,32,66,NA,NA,115,36.13
2011,1,23,19,0.7,74,109,NA,NA,223,11.48
2011,1,23,20,0.9,155,137,NA,NA,375,3.8
2011,1,23,21,1.2,250,162,NA,NA,545,4.42
2011,1,23,22,0.7,81,107,NA,NA,231,8.69
2011,1,23,23,0.5,38,86,NA,NA,144,9.87
2011,1,23,24,0.5,48,86,NA,NA,160,8.73
2011,1,24,1,0.4,23,66,NA,NA,101,17.3
2011,1,24,2,0.4,13,54,NA,NA,74,24.64
2011,1,24,3,0.4,7,49,NA,NA,59,25.14
2011,1,24,4,0.3,6,35,NA,NA,45,37.36
2011,1,24,5,0.3,8,36,NA,NA,48,39.04
2011,1,24,6,0.3,14,41,NA,NA,62,36.06
2011,1,24,7,0.4,43,73,NA,NA,138,18.4
2011,1,24,8,0.6,95,101,NA,NA,246,7.25
2011,1,24,9,0.8,135,120,NA,NA,327,4.93
2011,1,24,10,0.7,117,110,NA,NA,289,9.4
2011,1,24,11,0.6,88,89,NA,NA,225,18
2011,1,24,12,0.5,79,83,NA,NA,204,21.75
2011,1,24,13,0.5,55,69,NA,NA,153,30.55
2011,1,24,14,0.4,50,69,NA,NA,146,32.84
2011,1,24,15,0.4,47,67,NA,NA,139,20.01
2011,1,24,16,0.4,44,66,NA,NA,132,40.05
2011,1,24,17,0.5,53,83,NA,NA,164,32.29
2011,1,24,18,0.5,60,94,NA,NA,187,23.68
2011,1,24,19,1.3,313,172,NA,NA,652,5.83
2011,1,24,20,1.9,490,228,NA,NA,978,3.12
2011,1,24,21,1.8,466,229,NA,NA,944,3.75
2011,1,24,22,1.1,168,132,NA,NA,390,4.73
2011,1,24,23,1.7,366,188,NA,NA,748,4.76
2011,1,24,24,1.1,201,135,NA,NA,444,4.29
2011,1,25,1,0.7,95,100,NA,NA,246,4.2
2011,1,25,2,0.7,68,88,NA,NA,192,3.78
2011,1,25,3,0.5,31,68,NA,NA,116,4.94
2011,1,25,4,0.4,43,61,NA,NA,127,6.22
2011,1,25,5,0.4,18,54,NA,NA,83,8.05
2011,1,25,6,0.4,27,57,NA,NA,98,6.81
2011,1,25,7,0.6,74,74,NA,NA,187,4.54
2011,1,25,8,1.2,208,115,NA,NA,435,4.02
2011,1,25,9,1.4,266,133,NA,NA,541,4.2
2011,1,25,10,1.3,265,137,NA,NA,544,4.99
2011,1,25,11,1.1,201,125,NA,NA,434,7.54
2011,1,25,12,0.6,86,84,NA,NA,216,18.39
2011,1,25,13,0.5,58,74,NA,NA,163,28.6
2011,1,25,14,0.5,48,71,NA,NA,145,17.43
2011,1,25,15,0.4,38,61,NA,NA,119,41.99
2011,1,25,16,0.4,41,70,NA,NA,133,37.89
2011,1,25,17,0.5,34,69,NA,NA,121,36.86
2011,1,25,18,0.6,59,96,NA,NA,187,20.65
2011,1,25,19,0.9,182,144,NA,NA,422,8.46
2011,1,25,20,2,380,217,NA,NA,800,3.06
2011,1,25,21,1.5,253,180,NA,NA,567,3.88
2011,1,25,22,1.2,197,151,NA,NA,453,4.39
2011,1,25,23,1,171,134,NA,NA,396,4.83
2011,1,25,24,0.9,128,116,NA,NA,313,4.59
2011,1,26,1,1,163,121,NA,NA,371,4.43
2011,1,26,2,0.9,134,104,NA,NA,310,4.17
2011,1,26,3,0.7,62,80,NA,NA,175,4.11
2011,1,26,4,0.5,32,69,NA,NA,119,4.14
2011,1,26,5,0.4,23,63,NA,NA,99,4.49
2011,1,26,6,0.4,19,58,NA,NA,88,6.1
2011,1,26,7,0.5,62,69,NA,NA,164,6.07
2011,1,26,8,1.1,212,122,NA,NA,447,4.18
2011,1,26,9,1.3,244,131,NA,NA,506,4.52
2011,1,26,10,1.4,295,153,NA,NA,605,5.17
2011,1,26,11,0.9,187,122,NA,NA,408,7.95
2011,1,26,12,0.7,105,95,NA,NA,256,17.73
2011,1,26,13,0.5,67,83,NA,NA,185,9.48
2011,1,26,14,0.4,49,71,NA,NA,146,27.44
2011,1,26,15,0.4,45,65,NA,NA,134,36.02
2011,1,26,16,0.4,44,66,NA,NA,134,33.88
2011,1,26,17,0.4,28,62,NA,NA,106,34.99
2011,1,26,18,0.4,22,67,NA,NA,101,28.11
2011,1,26,19,1.3,200,131,NA,NA,437,5.61
2011,1,26,20,1.9,360,187,NA,NA,739,3.52
2011,1,26,21,1.5,256,174,NA,NA,567,4.21
2011,1,26,22,1.1,151,135,NA,NA,366,4.45
2011,1,26,23,1.1,174,127,NA,NA,394,5.62
2011,1,26,24,1.3,282,138,NA,NA,571,5.94
2011,1,27,1,0.8,119,105,NA,NA,287,5.57
2011,1,27,2,0.7,85,93,NA,NA,224,5.4
2011,1,27,3,0.5,61,79,NA,NA,173,5.25
2011,1,27,4,0.5,38,71,NA,NA,129,5.4
2011,1,27,5,0.4,16,63,NA,NA,88,6.45
2011,1,27,6,0.4,28,62,NA,NA,105,7.05
2011,1,27,7,0.5,59,77,NA,NA,168,5.8
2011,1,27,8,0.8,107,92,NA,NA,256,5.7
2011,1,27,9,0.8,130,104,NA,NA,304,5.93
2011,1,27,10,1,186,118,NA,NA,403,6.3
2011,1,27,11,0.9,177,116,NA,NA,388,6.65
2011,1,27,12,0.6,98,97,NA,NA,247,4.69
2011,1,27,13,0.6,99,95,NA,NA,246,8.81
2011,1,27,14,0.4,70,80,NA,NA,186,15.05
2011,1,27,15,0.5,60,75,NA,NA,168,19.97
2011,1,27,16,0.4,52,74,NA,NA,154,20.17
2011,1,27,17,0.4,44,67,NA,NA,135,22.18
2011,1,27,18,0.4,51,72,NA,NA,150,20.08
2011,1,27,19,0.5,53,81,NA,NA,162,15.04
2011,1,27,20,0.6,72,93,NA,NA,203,8.24
2011,1,27,21,0.5,49,82,NA,NA,157,12.25
2011,1,27,22,0.4,35,71,NA,NA,125,18.48
2011,1,27,23,0.4,30,67,NA,NA,113,20.67
2011,1,27,24,0.3,20,59,NA,NA,90,21.8
2011,1,28,1,0.3,12,48,NA,NA,66,26.85
2011,1,28,2,0.3,7,38,NA,NA,50,31.16
2011,1,28,3,0.3,5,35,NA,NA,43,30.36
2011,1,28,4,0.2,6,29,NA,NA,38,34.02
2011,1,28,5,0.2,5,26,NA,NA,34,37.34
2011,1,28,6,0.2,6,30,NA,NA,39,34.31
2011,1,28,7,0.3,31,54,NA,NA,101,20.46
2011,1,28,8,0.4,44,66,NA,NA,134,15.32
2011,1,28,9,0.4,59,79,NA,NA,169,10.49
2011,1,28,10,0.4,44,63,NA,NA,130,9.88
2011,1,28,11,0.3,29,59,NA,NA,103,14.1
2011,1,28,12,0.3,30,53,NA,NA,99,35.92
2011,1,28,13,0.3,19,43,NA,NA,72,44.63
2011,1,28,14,0.3,19,39,NA,NA,68,47.38
2011,1,28,15,0.3,18,38,NA,NA,66,50.06
2011,1,28,16,0.3,18,39,NA,NA,67,50.69
2011,1,28,17,0.3,17,42,NA,NA,68,47.51
2011,1,28,18,0.4,26,70,NA,NA,110,27.96
2011,1,28,19,0.5,38,83,NA,NA,142,15.94
2011,1,28,20,0.4,36,78,NA,NA,133,18
2011,1,28,21,0.5,56,88,NA,NA,174,12.16
2011,1,28,22,0.6,67,90,NA,NA,192,10.71
2011,1,28,23,0.4,36,66,NA,NA,121,19.36
2011,1,28,24,0.3,20,51,NA,NA,82,27.02
2011,1,29,1,0.3,18,55,NA,NA,83,22.67
2011,1,29,2,0.3,22,55,NA,NA,89,19.1
2011,1,29,3,0.3,9,32,NA,NA,46,36.54
2011,1,29,4,0.2,5,21,NA,NA,28,42.66
2011,1,29,5,0.2,3,18,NA,NA,23,45.22
2011,1,29,6,0.2,6,29,NA,NA,37,36.5
2011,1,29,7,0.3,6,30,NA,NA,39,33.92
2011,1,29,8,0.3,10,31,NA,NA,47,30.15
2011,1,29,9,0.3,22,50,NA,NA,84,18.21
2011,1,29,10,0.3,37,52,NA,NA,108,10.62
2011,1,29,11,0.4,24,45,NA,NA,82,27.68
2011,1,29,12,0.3,21,40,NA,NA,72,34.84
2011,1,29,13,0.3,26,43,NA,NA,82,36.96
2011,1,29,14,0.3,23,41,NA,NA,75,38.03
2011,1,29,15,0.3,23,38,NA,NA,73,42.79
2011,1,29,16,0.3,15,32,NA,NA,56,44.6
2011,1,29,17,0.3,13,32,NA,NA,51,44.72
2011,1,29,18,0.3,18,49,NA,NA,77,33.16
2011,1,29,19,0.4,12,47,NA,NA,65,33.86
2011,1,29,20,0.3,13,51,NA,NA,71,41.27
2011,1,29,21,0.5,34,84,NA,NA,137,18.03
2011,1,29,22,0.4,22,69,NA,NA,103,18.15
2011,1,29,23,0.5,54,75,NA,NA,158,13.11
2011,1,29,24,0.6,74,88,NA,NA,201,11.12
2011,1,30,1,0.6,66,86,NA,NA,187,9.48
2011,1,30,2,0.5,67,86,NA,NA,188,8.42
2011,1,30,3,0.4,26,58,NA,NA,97,17.61
2011,1,30,4,0.3,6,24,NA,NA,33,40.02
2011,1,30,5,0.3,7,28,NA,NA,39,35.24
2011,1,30,6,0.3,4,27,NA,NA,33,32.43
2011,1,30,7,0.3,10,37,NA,NA,52,27.69
2011,1,30,8,0.3,15,49,NA,NA,72,14.53
2011,1,30,9,0.4,22,58,NA,NA,93,5.58
2011,1,30,10,0.4,28,59,NA,NA,102,14.19
2011,1,30,11,0.3,20,45,NA,NA,76,26.17
2011,1,30,12,0.4,33,54,NA,NA,105,24.17
2011,1,30,13,0.4,28,52,NA,NA,96,25.96
2011,1,30,14,0.4,35,53,NA,NA,106,29.51
2011,1,30,15,0.3,36,55,NA,NA,110,32.16
2011,1,30,16,0.4,30,65,NA,NA,111,23.19
2011,1,30,17,0.5,46,79,NA,NA,149,11.66
2011,1,30,18,0.5,64,85,NA,NA,183,9.34
2011,1,30,19,0.6,69,96,NA,NA,202,5.52
2011,1,30,20,0.6,79,108,NA,NA,228,11.03
2011,1,30,21,0.5,51,100,NA,NA,178,12.91
2011,1,30,22,0.7,121,112,NA,NA,298,6.46
2011,1,30,23,0.6,68,93,NA,NA,197,6.51
2011,1,30,24,0.7,38,79,NA,NA,138,6.57
2011,1,31,1,0.7,96,92,NA,NA,239,6.31
2011,1,31,2,0.6,62,78,NA,NA,173,6.37
2011,1,31,3,0.5,53,68,NA,NA,149,6.26
2011,1,31,4,0.4,29,60,NA,NA,105,6.33
2011,1,31,5,0.4,21,57,NA,NA,89,8.02
2011,1,31,6,0.4,23,56,NA,NA,92,10.2
2011,1,31,7,0.6,65,65,NA,NA,165,6.26
2011,1,31,8,0.7,114,72,NA,NA,247,3.34
2011,1,31,9,1.2,282,125,NA,NA,558,5.96
2011,1,31,10,0.9,224,132,NA,NA,476,10.05
2011,1,31,11,0.5,64,81,NA,NA,179,25.51
2011,1,31,12,0.5,62,80,NA,NA,175,33.02
2011,1,31,13,0.5,46,66,NA,NA,136,37.5
2011,1,31,14,0.4,29,54,NA,NA,99,42.52
2011,1,31,15,0.4,28,57,NA,NA,100,41.93
2011,1,31,16,0.4,27,62,NA,NA,103,38.58
2011,1,31,17,0.4,23,57,NA,NA,92,44.34
2011,1,31,18,0.5,37,80,NA,NA,137,29.1
2011,1,31,19,0.5,53,98,NA,NA,180,17.03
2011,1,31,20,0.7,75,113,NA,NA,228,9.93
2011,1,31,21,0.6,69,106,NA,NA,211,12.77
2011,1,31,22,0.6,73,111,NA,NA,224,8.54
2011,1,31,23,1,120,121,NA,NA,304,5.56
2011,1,31,24,0.6,73,104,NA,NA,215,9.67
2011,2,1,1,0.4,22,73,NA,NA,107,20.53
2011,2,1,2,0.4,34,74,NA,NA,126,8.6
2011,2,1,3,0.5,47,71,NA,NA,143,5.34
2011,2,1,4,0.4,34,63,NA,NA,115,5.51
2011,2,1,5,0.4,13,53,NA,NA,73,7.15
2011,2,1,6,0.4,35,65,NA,NA,119,5.97
2011,2,1,7,0.7,113,81,NA,NA,255,3.01
2011,2,1,8,0.7,118,79,NA,NA,260,5.04
2011,2,1,9,0.9,187,101,NA,NA,388,5.31
2011,2,1,10,0.9,199,110,NA,NA,415,6.42
2011,2,1,11,0.8,168,115,NA,NA,373,8.94
2011,2,1,12,0.6,81,89,NA,NA,214,22.9
2011,2,1,13,0.5,51,73,NA,NA,151,31.55
2011,2,1,14,0.4,23,51,NA,NA,86,43.18
2011,2,1,15,0.3,19,41,NA,NA,71,51.11
2011,2,1,16,0.3,17,38,NA,NA,63,56.1
2011,2,1,17,0.4,17,46,NA,NA,71,50.95
2011,2,1,18,0.4,27,67,NA,NA,109,34.82
2011,2,1,19,0.6,39,96,NA,NA,156,16.39
2011,2,1,20,0.8,99,129,NA,NA,280,3.9
2011,2,1,21,0.8,97,129,NA,NA,279,3.32
2011,2,1,22,1,183,147,NA,NA,427,4.21
2011,2,1,23,1,175,139,NA,NA,407,3.24
2011,2,1,24,0.9,170,126,NA,NA,386,3.5
2011,2,2,1,0.6,75,95,NA,NA,210,4.65
2011,2,2,2,0.6,87,96,NA,NA,230,4.82
2011,2,2,3,0.7,99,98,NA,NA,249,4.63
2011,2,2,4,0.6,117,96,NA,NA,275,4.5
2011,2,2,5,0.6,154,105,NA,NA,341,4.44
2011,2,2,6,0.6,158,104,NA,NA,347,2.58
2011,2,2,7,0.8,304,140,NA,NA,606,4.4
2011,2,2,8,1.9,615,212,NA,NA,1155,4.33
2011,2,2,9,1.6,402,166,NA,NA,782,4.24
2011,2,2,10,1.2,287,145,NA,NA,585,5.07
2011,2,2,11,1,235,149,NA,NA,508,8.51
2011,2,2,12,0.7,154,126,NA,NA,361,11.33
2011,2,2,13,0.5,111,113,NA,NA,283,14.95
2011,2,2,14,0.6,83,107,NA,NA,234,18.97
2011,2,2,15,0.5,65,97,NA,NA,197,25.13
2011,2,2,16,0.5,43,83,NA,NA,149,28.15
2011,2,2,17,0.4,27,74,NA,NA,116,32.21
2011,2,2,18,0.4,26,86,NA,NA,126,23.93
2011,2,2,19,0.5,51,101,NA,NA,179,15.37
2011,2,2,20,1.1,240,152,NA,NA,520,5.2
2011,2,2,21,2.1,410,206,NA,NA,834,3.55
2011,2,2,22,1.4,288,181,NA,NA,623,3.36
2011,2,2,23,1.7,419,212,NA,NA,854,4.61
2011,2,2,24,0.9,167,124,NA,NA,381,3.03
2011,2,3,1,0.8,159,112,NA,NA,357,3.63
2011,2,3,2,0.5,60,83,NA,NA,175,4.67
2011,2,3,3,0.4,33,67,NA,NA,117,4.74
2011,2,3,4,0.5,43,70,NA,NA,136,4.7
2011,2,3,5,0.5,57,71,NA,NA,159,2.54
2011,2,3,6,0.6,89,75,NA,NA,212,4.42
2011,2,3,7,0.6,106,80,NA,NA,242,4.23
2011,2,3,8,0.9,195,110,NA,NA,409,4.19
2011,2,3,9,1.3,277,129,NA,NA,554,4.6
2011,2,3,10,1.2,277,137,NA,NA,561,5.19
2011,2,3,11,1.1,294,151,NA,NA,601,6.84
2011,2,3,12,0.7,204,128,NA,NA,441,8.42
2011,2,3,13,0.4,86,96,NA,NA,229,17.84
2011,2,3,14,0.5,77,93,NA,NA,210,18.6
2011,2,3,15,0.5,94,102,NA,NA,246,16.94
2011,2,3,16,0.5,99,109,NA,NA,261,16.83
2011,2,3,17,0.6,75,108,NA,NA,223,14.46
2011,2,3,18,0.5,61,106,NA,NA,200,10.62
2011,2,3,19,1.1,247,153,NA,NA,531,4.24
2011,2,3,20,1.7,392,205,NA,NA,806,3.63
2011,2,3,21,1.5,301,189,NA,NA,651,3.64
2011,2,3,22,1.6,357,198,NA,NA,745,3.43
2011,2,3,23,1,193,138,NA,NA,434,3.24
2011,2,3,24,1,194,127,NA,NA,423,3.97
2011,2,4,1,0.9,158,107,NA,NA,350,4.14
2011,2,4,2,0.6,97,88,NA,NA,237,2.79
2011,2,4,3,0.6,110,86,NA,NA,254,4.29
2011,2,4,4,0.5,84,75,NA,NA,204,2.72
2011,2,4,5,0.5,80,69,NA,NA,192,4.46
2011,2,4,6,0.5,62,63,NA,NA,158,4.44
2011,2,4,7,0.7,140,86,NA,NA,301,4.34
2011,2,4,8,0.9,166,86,NA,NA,340,4.22
2011,2,4,9,1.3,295,123,NA,NA,575,4.46
2011,2,4,10,1.1,247,114,NA,NA,493,5.06
2011,2,4,11,0.8,172,103,NA,NA,366,7.74
2011,2,4,12,0.7,147,110,NA,NA,335,10.18
2011,2,4,13,0.7,147,122,NA,NA,348,10.31
2011,2,4,14,0.4,86,94,NA,NA,225,18.36
2011,2,4,15,0.3,45,72,NA,NA,142,28.6
2011,2,4,16,0.3,41,70,NA,NA,133,31.86
2011,2,4,17,0.4,33,70,NA,NA,121,32.74
2011,2,4,18,0.5,42,86,NA,NA,150,19.17
2011,2,4,19,1.1,201,138,NA,NA,446,5.6
2011,2,4,20,1.9,487,223,NA,NA,970,3.98
2011,2,4,21,2.1,504,234,NA,NA,1006,3.71
2011,2,4,22,1.4,251,164,NA,NA,549,3.85
2011,2,4,23,1.1,198,133,NA,NA,436,4.2
2011,2,4,24,1,198,126,NA,NA,430,4.07
2011,2,5,1,0.8,131,99,NA,NA,300,3.98
2011,2,5,2,0.7,121,92,NA,NA,277,5.21
2011,2,5,3,0.7,136,83,NA,NA,291,2.89
2011,2,5,4,0.7,122,76,NA,NA,263,4.93
2011,2,5,5,0.6,75,68,NA,NA,182,4.7
2011,2,5,6,0.6,83,64,NA,NA,192,4.64
2011,2,5,7,0.6,82,66,NA,NA,192,4.41
2011,2,5,8,0.6,96,65,NA,NA,212,4.34
2011,2,5,9,0.7,140,79,NA,NA,295,4.41
2011,2,5,10,0.9,169,92,NA,NA,351,5.56
2011,2,5,11,0.7,120,83,NA,NA,267,8.91
2011,2,5,12,0.7,104,93,NA,NA,252,12.5
2011,2,5,13,0.6,90,93,NA,NA,232,16.13
2011,2,5,14,0.5,62,87,NA,NA,182,22.79
2011,2,5,15,0.6,69,97,NA,NA,203,21.43
2011,2,5,16,0.5,36,80,NA,NA,134,31.39
2011,2,5,17,0.4,23,65,NA,NA,100,39.29
2011,2,5,18,0.4,26,74,NA,NA,115,27.79
2011,2,5,19,0.6,91,104,NA,NA,243,12.68
2011,2,5,20,0.6,67,113,NA,NA,215,6.11
2011,2,5,21,1.1,197,157,NA,NA,459,3.8
2011,2,5,22,1.7,388,209,NA,NA,804,3.62
2011,2,5,23,1.7,357,197,NA,NA,745,3.71
2011,2,5,24,0.9,141,119,NA,NA,335,4.01
2011,2,6,1,0.7,119,104,NA,NA,286,4.26
2011,2,6,2,0.7,114,98,NA,NA,273,2.03
2011,2,6,3,0.6,81,80,NA,NA,204,4.51
2011,2,6,4,0.5,62,71,NA,NA,166,5.04
2011,2,6,5,0.5,81,74,NA,NA,199,4.96
2011,2,6,6,0.6,88,72,NA,NA,206,4.81
2011,2,6,7,0.5,86,67,NA,NA,199,4.83
2011,2,6,8,0.5,62,59,NA,NA,154,4.9
2011,2,6,9,0.5,75,61,NA,NA,176,5.09
2011,2,6,10,0.7,133,80,NA,NA,284,6.41
2011,2,6,11,0.5,105,80,NA,NA,241,11.25
2011,2,6,12,0.4,59,67,NA,NA,157,18.27
2011,2,6,13,0.3,34,50,NA,NA,102,28.18
2011,2,6,14,0.4,38,58,NA,NA,116,29.84
2011,2,6,15,0.4,40,70,NA,NA,131,29.53
2011,2,6,16,0.4,30,71,NA,NA,117,32.83
2011,2,6,17,0.5,38,83,NA,NA,142,28.64
2011,2,6,18,0.5,85,104,NA,NA,235,18.11
2011,2,6,19,1.1,303,156,NA,NA,621,4.65
2011,2,6,20,1.5,423,195,NA,NA,843,3.71
2011,2,6,21,2.6,674,302,NA,NA,1335,3.86
2011,2,6,22,1.6,286,182,NA,NA,620,3.59
2011,2,6,23,0.9,144,125,NA,NA,346,4
2011,2,6,24,0.6,75,93,NA,NA,207,4.33
2011,2,7,1,0.7,116,99,NA,NA,276,2.33
2011,2,7,2,0.5,55,74,NA,NA,158,3.62
2011,2,7,3,0.5,69,69,NA,NA,175,4.96
2011,2,7,4,0.4,32,59,NA,NA,107,5.42
2011,2,7,5,0.4,39,59,NA,NA,119,5.19
2011,2,7,6,0.5,55,60,NA,NA,145,5.14
2011,2,7,7,0.7,131,80,NA,NA,280,4.95
2011,2,7,8,1.3,278,130,NA,NA,556,5.08
2011,2,7,9,1.1,202,101,NA,NA,411,4.86
2011,2,7,10,1.2,292,131,NA,NA,578,5.59
2011,2,7,11,0.9,229,122,NA,NA,473,7.38
2011,2,7,12,0.9,201,128,NA,NA,436,8.39
2011,2,7,13,0.6,126,109,NA,NA,302,12.46
2011,2,7,14,0.5,101,105,NA,NA,260,15.19
2011,2,7,15,0.5,80,99,NA,NA,222,20.19
2011,2,7,16,0.5,36,76,NA,NA,132,37.64
2011,2,7,17,0.3,39,75,NA,NA,135,39.83
2011,2,7,18,0.4,68,99,NA,NA,204,24.01
2011,2,7,19,1.2,340,193,NA,NA,714,4.57
2011,2,7,20,2.1,556,243,NA,NA,1095,3.97
2011,2,7,21,2.6,639,293,NA,NA,1273,4.01
2011,2,7,22,1.1,206,157,NA,NA,473,3.48
2011,2,7,23,1.1,213,150,NA,NA,476,3.67
2011,2,7,24,0.8,138,116,NA,NA,327,2.61
2011,2,8,1,0.7,95,98,NA,NA,244,4.39
2011,2,8,2,0.6,103,92,NA,NA,250,3.68
2011,2,8,3,0.5,71,78,NA,NA,186,5.2
2011,2,8,4,0.6,92,75,NA,NA,217,5.36
2011,2,8,5,0.5,54,65,NA,NA,148,5.23
2011,2,8,6,0.6,77,71,NA,NA,190,5.14
2011,2,8,7,0.6,99,75,NA,NA,227,5.01
2011,2,8,8,1.1,239,122,NA,NA,488,5.02
2011,2,8,9,1.1,207,103,NA,NA,421,5.03
2011,2,8,10,1.1,253,123,NA,NA,511,5.81
2011,2,8,11,1,255,136,NA,NA,527,7.43
2011,2,8,12,0.7,153,113,NA,NA,347,9.92
2011,2,8,13,0.5,97,95,NA,NA,244,15.38
2011,2,8,14,0.4,61,84,NA,NA,177,23.54
2011,2,8,15,0.4,56,83,NA,NA,169,26.75
2011,2,8,16,0.4,48,84,NA,NA,157,28.01
2011,2,8,17,0.3,24,61,NA,NA,97,45.13
2011,2,8,18,0.4,49,82,NA,NA,157,35.11
2011,2,8,19,0.8,202,142,NA,NA,452,8.65
2011,2,8,20,1.7,421,209,NA,NA,855,4.17
2011,2,8,21,2.2,545,246,NA,NA,1082,4.27
2011,2,8,22,2.7,744,298,NA,NA,1438,4.07
2011,2,8,23,1.8,368,206,NA,NA,770,2.42
2011,2,8,24,1.2,221,152,NA,NA,491,4.71
2011,2,9,1,0.7,134,113,NA,NA,319,4.76
2011,2,9,2,0.6,95,91,NA,NA,237,3.75
2011,2,9,3,0.5,60,74,NA,NA,166,4.67
2011,2,9,4,0.4,49,65,NA,NA,140,5.42
2011,2,9,5,0.5,56,67,NA,NA,153,5.49
2011,2,9,6,0.6,92,72,NA,NA,213,5.41
2011,2,9,7,0.6,74,65,NA,NA,178,5.23
2011,2,9,8,1,171,93,NA,NA,355,5.29
2011,2,9,9,0.9,180,100,NA,NA,375,5.25
2011,2,9,10,1.1,220,113,NA,NA,449,6.25
2011,2,9,11,1,248,126,NA,NA,506,8.08
2011,2,9,12,0.9,188,124,NA,NA,413,9.96
2011,2,9,13,0.6,137,106,NA,NA,316,12.56
2011,2,9,14,0.5,85,90,NA,NA,220,18.63
2011,2,9,15,0.5,66,90,NA,NA,192,24.9
2011,2,9,16,0.4,55,88,NA,NA,173,28.31
2011,2,9,17,0.3,24,61,NA,NA,99,44.23
2011,2,9,18,0.3,27,62,NA,NA,103,48.73
2011,2,9,19,0.9,201,137,NA,NA,446,17.24
2011,2,9,20,2.1,451,238,NA,NA,929,4.77
2011,2,9,21,2,389,229,NA,NA,827,4.65
2011,2,9,22,1.4,239,173,NA,NA,540,2.55
2011,2,9,23,1.1,207,155,NA,NA,472,4.22
2011,2,9,24,0.9,146,124,NA,NA,347,4.42
2011,2,10,1,0.6,103,100,NA,NA,258,4.85
2011,2,10,2,0.6,79,82,NA,NA,203,4.63
2011,2,10,3,0.4,50,70,NA,NA,147,4.43
2011,2,10,4,0.5,53,63,NA,NA,145,5.39
